7708;12655;1;527929
7709;3038;1;2625805
7710;3898;7;764134
7711;13232;2;3414521
7712;12317;4;1513322
7713;14724;4;23366
7714;1156;2;3005320
7715;11251;9;2290784
7716;14954;1;3255131
7717;6119;10;3506257
7718;3831;2;1900272
7719;9696;1;3042547
7720;12855;1;3024972
7721;6543;2;1047463
7722;11440;5;1117208
7723;6915;4;2287909
7724;11834;6;2755700
7725;2625;2;3145164
7726;3676;9;480151
7727;14900;7;2376133
7728;9794;1;2100060
7729;5960;7;840986
7730;3777;9;571226
7731;6454;1;1640553
7732;5622;7;1129281
7733;13922;7;1757326
7734;14659;4;208218
7735;12569;5;1556915
7736;7435;9;2796151
7737;11605;2;3220739
7738;12002;1;972462
7739;9930;5;3128980
7740;13997;5;1728693
7741;6708;5;2130940
7742;10848;9;175352
7743;13140;9;506793
7744;14639;4;3123708
7745;8558;4;2177667
7746;10256;6;2836453
7747;12279;8;85422
7748;11739;9;2502600
7749;2967;8;1594710
7750;6814;2;486692
7751;8572;1;256490
7752;6159;4;1269319
7753;6281;3;3126515
7754;13863;1;455104
7755;4345;10;853503
7756;14708;3;727716
7757;14264;9;41289
7758;9484;8;1151177
7759;14484;6;1587910
7760;11270;5;2266955
7761;6230;7;2136614
7762;13780;7;1522566
7763;3182;3;3342433
7764;5703;8;2054897
7765;4965;10;2779456
7766;4674;1;2285099
7767;1766;5;3411631
7768;13920;9;3471283
7769;7267;1;1448985
7770;8251;5;3150279
7771;6620;9;34811
7772;2426;1;2534116
7773;9482;4;2427221
7774;12171;8;1314312
7775;4178;1;894067
7776;11725;2;872862
7777;6758;8;610938
7778;10815;9;2820423
7779;6714;10;578374
7780;3004;2;309073
7781;10990;7;395250
7782;10230;10;3529613
7783;14477;2;505846
7784;12612;5;354852
7785;12364;1;315315
7786;2759;6;371398
7787;13836;6;1658760
7788;3816;10;1302566
7789;8461;4;3010310
7790;9895;6;829770
7791;13828;4;2755616
7792;10764;3;2069830
7793;5067;1;3040265
7794;2142;6;862229
7795;3135;3;3247609
7796;10497;1;608959
7797;4657;4;488340
7798;2455;9;2107219
7799;6213;5;344315
7800;5927;10;3548290
7801;14264;2;3080817
7802;4629;8;270099
7803;1951;8;1053543
7804;12043;3;2100586
7805;9560;5;452212
7806;6222;4;1377965
7807;7886;9;2498090
7808;11453;8;1812655
7809;5156;5;3216482
7810;13484;6;3636842
7811;6664;5;116691
7812;14177;6;876636
7813;12774;8;573246
7814;5164;9;1278974
7815;12369;1;1872172
7816;14573;8;2263166
7817;4447;7;1017215
7818;7040;6;2988037
7819;1079;3;1739968
7820;1301;10;2408112
7821;11751;1;626962
7822;9828;6;2109497
7823;10013;8;461019
7824;12599;9;619830
7825;2516;5;395021
7826;2543;7;1620770
7827;1389;9;3149582
7828;11010;10;1565308
7829;11681;4;1722441
7830;13132;5;285720
7831;13738;3;384794
7832;10563;8;2159503
7833;6455;9;2476212
7834;8892;8;685865
7835;5658;10;884510
7836;7202;6;125290
7837;8676;4;2476105
7838;9931;9;2061094
7839;14394;9;3558724
7840;3115;2;2592887
7841;14674;10;1529679
7842;14349;9;3502230
7843;10572;2;1742092
7844;9198;2;3029502
7845;12209;4;713472
7846;7288;1;1879253
7847;2726;6;1496681
7848;3427;8;1761551
7849;13645;1;2646357
7850;6650;9;985052
7851;5265;9;3247351
7852;3299;9;1156058
7853;3970;6;367407
7854;4559;9;1591883
7855;5312;3;2921768
7856;6646;9;971342
7857;5385;7;3464929
7858;5003;9;434472
7859;11827;2;1705793
7860;2872;6;2486940
7861;3436;3;1883998
7862;3457;3;933123
7863;2195;3;90461
7864;3571;10;2931202
7865;9892;8;3252610
7866;13809;6;1613174
7867;11421;2;2056429
7868;10351;3;3543262
7869;9906;2;394991
7870;14225;4;1747184
7871;13778;9;3443082
7872;14889;4;2612394
7873;10352;10;3085689
7874;4192;9;2802931
7875;7619;3;879310
7876;4746;1;780685
7877;10512;4;368021
7878;10942;2;1087692
7879;10475;1;3562097
7880;7837;10;2171800
7881;9674;4;124471
7882;9177;5;1388397
7883;14745;8;2574892
7884;13188;3;737934
7885;4164;1;693987
7886;7625;2;2884278
7887;9141;4;1792303
7888;5339;3;884574
7889;4800;9;1419866
7890;9306;3;3569156
7891;10431;3;316304
7892;5433;10;2041918
7893;5610;6;355640
7894;7498;6;1071579
7895;8794;6;709201
7896;7265;7;596448
7897;13478;8;3411737
7898;4651;7;2466303
7899;11951;5;3432634
7900;13908;3;2756368
7901;14491;5;3479010
7902;1045;2;1609375
7903;9269;4;1367247
7904;12137;9;899751
7905;13192;5;1198153
7906;11774;10;635694
7907;5334;5;1726339
7908;9914;3;1220509
7909;3073;7;712866
7910;6344;1;2141337
7911;12138;5;603751
7912;7854;4;2377886
7913;10996;6;528318
7914;8031;8;3189588
7915;14894;10;2363321
7916;1355;9;495871
7917;5895;10;2014263
7918;5025;2;3008721
7919;14315;5;2237665
7920;14727;1;368953
7921;11392;5;3476684
7922;10697;1;1172022
7923;13000;7;2123633
7924;6930;1;481571
7925;14964;7;1431345
7926;5197;6;1401066
7927;13589;8;2256925
7928;9577;5;2014250
7929;10689;7;2094125
7930;9360;5;283100
7931;6203;9;1024967
7932;7071;9;1557421
7933;13279;1;1310879
7934;1777;8;806094
7935;14296;2;2349020
7936;10998;2;2170924
7937;1452;2;21365
7938;10823;10;1675778
7939;9601;8;3195443
7940;11387;9;59160
7941;5430;7;1158010
7942;14297;9;572585
7943;8870;4;171948
7944;2276;3;2934210
7945;9012;9;2965829
7946;12198;7;1594132
7947;6715;6;1513909
7948;2170;2;821808
7949;9461;9;2364595
7950;11880;7;213591
7951;14814;1;2238255
7952;10860;3;403417
7953;13338;9;229504
7954;11318;2;3064403
7955;11869;10;2935477
7956;1591;9;2307146
7957;10268;9;3141992
7958;8478;10;886060
7959;13578;6;3124170
7960;7253;1;3452700
7961;10632;7;2034508
7962;8732;2;3368139
7963;5828;4;2782027
7964;11282;2;430493
7965;12799;10;1117012
7966;3144;9;2702042
7967;1814;10;1067371
7968;10589;7;3377874
7969;3013;1;841166
7970;8219;1;192666
7971;8266;5;474831
7972;2333;2;338882
7973;9241;8;3469118
7974;13389;10;2179215
7975;9339;5;2866466
7976;14938;6;2904829
7977;4320;6;1000220
7978;6459;2;2845069
7979;11453;9;1171933
7980;8109;4;3492966
7981;6917;8;3542951
7982;2819;9;1435123
7983;10826;10;3305784
7984;12180;2;1881175
7985;4366;10;1700808
7986;6315;6;621960
7987;8293;9;1328603
7988;2428;1;1902220
7989;2241;6;1526649
7990;11222;9;41923
7991;4950;5;2684604
7992;5294;3;2791341
7993;12368;3;2207553
7994;10707;6;3398556
7995;4836;10;1680231
7996;4791;9;1445884
7997;9250;8;1445979
7998;14752;9;3397842
7999;14837;7;1818039
8000;1213;2;263737
8001;3023;5;526746
8002;4391;9;1791903
8003;3525;1;3636344
8004;1654;2;2171994
8005;1757;2;3394356
8006;10998;9;1899593
8007;10174;10;590092
8008;7047;2;1706139
8009;8388;2;198165
8010;3194;9;30791
8011;6856;2;1307357
8012;11135;9;297342
8013;4442;4;3369983
8014;3968;7;3286822
8015;1829;8;3565346
8016;9138;5;599591
8017;12478;10;62964
8018;4600;3;901477
8019;1132;4;2385020
8020;2431;3;494942
8021;8542;7;1373958
8022;12870;5;2821057
8023;3351;5;1851237
8024;2441;4;799780
8025;6174;5;1163688
8026;3193;9;1339212
8027;14575;2;1787861
8028;1821;9;70773
8029;3280;3;498923
8030;12663;9;1421164
8031;14751;6;1459189
8032;2907;4;1258532
8033;4345;7;1027335
8034;2282;8;907985
8035;12884;5;2966503
8036;3261;1;1751277
8037;11430;3;1454782
8038;9087;6;1133791
8039;1681;10;2142065
8040;3666;3;3457214
8041;8257;9;32542
8042;5897;8;3278167
8043;4651;3;1704615
8044;14896;5;1496406
8045;3722;10;2390143
8046;4253;1;2387824
8047;6525;2;3077147
8048;9896;6;2576192
8049;6061;3;3488843
8050;4007;3;1080950
8051;4747;5;1383418
8052;9881;8;544807
8053;10098;4;1012677
8054;6544;9;1323224
8055;5496;5;2545654
8056;3790;2;1361672
8057;10708;9;3596589
8058;1569;10;2836712
8059;14685;3;1009034
8060;6260;9;2055563
8061;11630;8;112290
8062;3908;2;519309
8063;12260;9;1207650
8064;13673;1;2433145
8065;13649;3;2227883
8066;8825;4;48986
8067;1775;9;2925348
8068;9663;8;2462286
8069;2321;9;320745
8070;9372;1;1814515
8071;1618;5;2800645
8072;9397;6;2584723
8073;12339;1;2415263
8074;7050;4;2583695
8075;8036;5;462944
8076;4274;4;1751448
8077;12698;5;1116731
8078;10194;5;355465
8079;7902;1;2065532
8080;8401;8;2431640
8081;14321;7;1918130
8082;8379;2;2867234
8083;9109;10;238004
8084;12722;4;3073935
8085;5588;10;37696
8086;3228;3;914540
8087;5064;10;246352
8088;11563;10;3360278
8089;8990;2;2018367
8090;1415;2;1604867
8091;9453;5;1810827
8092;10789;5;2273570
8093;2852;6;125275
8094;1023;1;86839
8095;2646;7;3345252
8096;5544;6;3168791
8097;7834;3;2071258
8098;7335;10;2927558
8099;1487;9;2924323
8100;7677;7;2341559
8101;8032;5;3118211
8102;2685;6;615010
8103;4119;3;2255601
8104;3559;3;1674633
8105;10261;9;1936196
8106;8368;5;2454580
8107;11711;4;1785578
8108;1141;1;2084537
8109;7930;5;860526
8110;12516;1;794675
8111;6045;5;245352
8112;12220;2;3241565
8113;13577;9;771999
8114;7614;9;2232960
8115;8267;4;137863
8116;3275;10;900839
8117;10443;10;281974
8118;14472;6;1789487
8119;5713;1;2395549
8120;5181;5;1313219
8121;13641;9;3458708
8122;14687;2;3221603
8123;14935;7;444521
8124;8482;10;2371749
8125;14635;5;4108
8126;5968;10;527629
8127;12511;1;2459794
8128;2225;10;2328307
8129;10962;4;2894208
8130;6335;4;949852
8131;12210;4;3336281
8132;5828;9;1844966
8133;5156;8;1086684
8134;10337;7;3379758
8135;2423;2;2969118
8136;3208;10;1303094
8137;10896;1;611884
8138;9266;10;2219106
8139;4085;3;1138072
8140;12348;2;1239207
8141;5550;10;2784956
8142;5650;1;1817431
8143;8695;6;2499835
8144;2451;2;1223915
8145;7918;7;1359905
8146;6307;7;2225276
8147;1539;1;1502013
8148;1816;10;1548214
8149;12099;1;3605112
8150;6058;3;2444813
8151;5426;4;2887342
8152;5515;4;282071
8153;12205;1;532387
8154;5513;3;1611491
8155;6502;9;2539053
8156;2174;9;3552695
8157;8052;6;171069
8158;1535;5;3539644
8159;8622;8;1671065
8160;3902;8;1408603
8161;7954;2;3650869
8162;10647;10;3113024
8163;8564;5;2846386
8164;1515;2;3566319
8165;13672;8;1114277
8166;7018;6;2056222
8167;11946;10;2155066
8168;9387;5;1047773
8169;11160;10;2919646
8170;11647;3;2490683
8171;12352;3;289718
8172;5170;3;1718613
8173;9039;7;651585
8174;8258;9;1157116
8175;13560;6;2184231
8176;7745;4;1641245
8177;1188;1;721525
8178;13574;2;2876510
8179;10268;4;1012119
8180;8199;9;1434552
8181;4398;7;2681147
8182;14349;6;911720
8183;7090;9;2379336
8184;12011;1;449794
8185;13134;1;1718464
8186;1374;1;3054201
8187;1327;3;1312878
8188;5938;10;3131084
8189;10493;3;841223
8190;13171;1;3072389
8191;9637;8;1132433
8192;13239;5;727874
8193;2153;6;548083
8194;14806;5;3385360
8195;8244;6;1243940
8196;5366;3;3327907
8197;11687;9;2627135
8198;1383;1;2589034
8199;5079;3;110165
8200;3720;5;2959342
8201;1338;5;70652
8202;10883;5;454795
8203;4908;9;2284692
8204;14796;3;1115154
8205;12829;1;2155813
8206;10268;7;1169132
8207;1133;7;3286173
8208;1670;8;3030880
8209;10473;8;3083197
8210;11450;4;898190
8211;2372;1;2831314
8212;8988;3;950852
8213;11533;7;2528150
8214;8048;2;237077
8215;13737;10;2383558
8216;14445;1;2739675
8217;13116;3;734175
8218;10876;4;2397149
8219;11614;2;1848761
8220;5482;1;1715557
8221;7097;9;743642
8222;11349;10;2679776
8223;9357;9;207193
8224;12722;8;3503132
8225;1667;10;1358245
8226;9165;3;3217640
8227;11115;10;1170914
8228;6487;2;922226
8229;13037;9;3569137
8230;2127;1;2511890
8231;10960;1;2670271
8232;3329;1;1788194
8233;10604;8;2766358
8234;11314;5;1708458
8235;2107;7;1363791
8236;1286;9;2226682
8237;1477;7;2282546
8238;9099;9;1264915
8239;7483;2;1949906
8240;1151;7;549343
8241;5796;1;3423781
8242;13321;6;1937874
8243;8134;7;48230
8244;7811;1;3598785
8245;14824;7;241229
8246;5574;9;182019
8247;14452;7;1855609
8248;3182;3;311522
8249;11409;4;1002376
8250;3590;10;2160233
8251;14621;2;2594720
8252;13595;3;230435
8253;4196;2;740993
8254;13643;10;2050672
8255;9424;9;2216375
8256;6022;3;1047068
8257;2224;2;247924
8258;11593;1;2437600
8259;3486;2;3412181
8260;4395;6;2593830
8261;14530;7;3654313
8262;9997;1;2364594
8263;8484;2;3118147
8264;10442;4;571526
8265;11124;9;1883961
8266;7223;3;1043532
8267;8202;5;1840213
8268;1976;9;819895
8269;9749;2;2529004
8270;7058;7;156722
8271;2681;6;456935
8272;2167;7;3124793
8273;8348;8;447578
8274;9015;2;1299467
8275;7498;10;1947654
8276;3802;10;2461516
8277;11424;3;2631860
8278;3484;6;263949
8279;8901;10;3262388
8280;10124;8;1176744
8281;4828;9;1362344
8282;2684;1;859313
8283;11630;5;3575763
8284;10041;9;1409045
8285;14553;3;3573815
8286;8865;7;2440336
8287;2015;5;1047447
8288;8597;7;716249
8289;14554;4;3148166
8290;10388;9;317418
8291;12031;4;1979241
8292;5886;8;3500983
8293;1007;8;1508150
8294;11240;3;3011874
8295;10651;10;551317
8296;8994;2;1059794
8297;1587;10;2475441
8298;5035;6;3132503
8299;8318;1;1715393
8300;1339;7;2853251
8301;8288;7;1997572
8302;14369;4;1035967
8303;6702;9;1438654
8304;3318;8;845718
8305;14713;1;1703774
8306;14344;9;3125546
8307;1470;8;3438203
8308;2117;3;3097396
8309;11372;6;103167
8310;6607;4;3410407
8311;3118;6;2071069
8312;8436;7;3639754
8313;1702;9;2830865
8314;7186;7;2235823
8315;6496;6;1231843
8316;12209;6;2795133
8317;12688;3;2444871
8318;12865;1;1709643
8319;12150;5;653840
8320;5854;6;3099125
8321;1569;3;3651532
8322;1178;7;1124123
8323;3732;9;1327781
8324;13419;9;2212240
8325;7791;8;1833421
8326;5050;8;611751
8327;4944;2;1616941
8328;7871;5;1091697
8329;12490;9;748778
8330;12098;2;888562
8331;4841;8;3641711
8332;10395;7;3154895
8333;1746;5;2204361
8334;13185;7;409277
8335;7105;1;2834930
8336;11158;7;326950
8337;1272;3;3076487
8338;8171;2;2730305
8339;9972;5;3361138
8340;9744;7;448649
8341;11555;2;2658030
8342;1315;7;1605712
8343;4123;7;613348
8344;1057;7;3393176
8345;8527;4;1901843
8346;9613;10;1995307
8347;10986;7;670423
8348;1136;6;2928093
8349;14951;4;1780288
8350;11949;6;1411920
8351;14934;6;2270936
8352;5511;9;766447
8353;1566;9;2479025
8354;2918;1;2271841
8355;14425;2;2857923
8356;4166;1;873534
8357;8148;2;3363878
8358;1171;7;2882302
8359;9897;6;2668214
8360;4414;1;1091974
8361;10285;5;1508618
8362;7545;6;2346943
8363;1399;5;2349182
8364;8300;1;2870686
8365;2492;5;3424295
8366;7819;2;2572258
8367;13790;1;1435762
8368;3647;1;2422054
8369;6057;9;3056767
8370;9203;2;905503
8371;8099;2;3374357
8372;6664;9;3370297
8373;11560;6;2004217
8374;3109;5;205330
8375;8956;2;441918
8376;11460;5;2046187
8377;5224;10;511155
8378;13103;4;1590432
8379;6801;5;310391
8380;12378;9;3494354
8381;8462;10;3597364
8382;1822;7;2344318
8383;8281;9;2967540
8384;3959;2;2992393
8385;6868;5;2273222
8386;4214;2;2875658
8387;7421;5;675993
8388;13628;1;3588555
8389;2430;9;1207326
8390;10818;10;1961826
8391;13792;6;619040
8392;13188;5;194600
8393;6354;7;62247
8394;12107;6;2269444
8395;4251;6;2595742
8396;7406;8;311085
8397;6157;5;2912278
8398;9897;7;1398633
8399;11919;9;3624975
8400;1144;6;2985299
8401;4904;7;559833
8402;10602;8;1904073
8403;3650;5;3527221
8404;7904;3;875169
8405;7594;3;1693505
8406;6408;1;2556363
8407;3314;5;2417944
8408;1873;3;2273901
8409;12586;2;1830828
8410;7257;4;811744
8411;5726;10;362778
8412;3541;7;1773672
8413;10556;8;2572416
8414;2202;8;2829779
8415;7156;9;1150664
8416;1624;1;2819750
8417;13974;6;3035461
8418;4630;1;3012650
8419;11227;2;597963
8420;7977;5;549061
8421;1588;1;1896298
8422;1974;6;1502846
8423;5400;2;1215059
8424;5609;10;1095422
8425;8665;1;286763
8426;14739;6;3180180
8427;2795;5;3308130
8428;4999;1;3390530
8429;8774;7;1265407
8430;11436;10;131183
8431;3896;5;2789478
8432;12014;7;2768435
8433;14935;4;1621567
8434;8709;9;980894
8435;1213;1;2934318
8436;6405;9;1693609
8437;13217;4;2473090
8438;14200;4;2092835
8439;9415;8;1299346
8440;6658;10;3372722
8441;6680;8;457905
8442;5218;10;2057775
8443;2563;10;1758060
8444;6582;7;395956
8445;12092;10;1599425
8446;9701;7;2500977
8447;10758;8;1277976
8448;13358;1;888359
8449;11923;4;1119239
8450;3755;7;3431635
8451;7014;5;931515
8452;2101;3;3555295
8453;2859;7;801087
8454;8506;6;3075948
8455;2155;8;1089200
8456;1098;6;2712542
8457;8884;6;689299
8458;1680;1;2432089
8459;5803;3;588705
8460;4726;9;2169151
8461;7447;4;2903912
8462;5130;7;2683198
8463;4695;4;1008877
8464;10632;7;1699919
8465;7644;9;1678062
8466;14865;6;1250330
8467;12095;10;152977
8468;4819;10;1591910
8469;13787;2;3551597
8470;12031;7;3112901
8471;2394;6;347139
8472;12463;7;943112
8473;10017;3;1713875
8474;3799;1;880739
8475;14936;7;91593
8476;1763;7;3494307
8477;6956;10;3400687
8478;14922;9;819737
8479;14256;8;3152162
8480;6572;8;1441514
8481;13716;6;1902559
8482;5148;8;2420334
8483;8345;6;2271767
8484;11828;1;1489598
8485;11783;7;2855292
8486;5220;9;2889970
8487;2091;8;1967315
8488;4641;8;2201116
8489;12627;9;3547498
8490;11079;1;222208
8491;6922;3;1004627
8492;12664;1;41189
8493;7869;9;1504393
8494;7775;1;2785982
8495;14365;10;469409
8496;4036;5;1430363
8497;4378;2;1049137
8498;9499;3;58757
8499;5640;4;2373788
8500;11535;3;349519
8501;4949;6;2348444
8502;13372;6;3341875
8503;6129;2;992779
8504;12709;4;1662234
8505;9078;7;3084795
8506;14296;2;3644696
8507;14924;10;1842362
8508;2215;2;3576082
8509;13240;9;2985151
8510;1651;5;1250523
8511;9590;5;2967906
8512;10231;9;3525942
8513;10350;3;2936183
8514;7474;2;2803037
8515;3011;8;266899
8516;8018;9;483938
8517;4713;6;411720
8518;13968;2;3175654
8519;3103;9;2500374
8520;7165;8;2443767
8521;4356;2;2938523
8522;6296;9;1607381
8523;8599;8;1700526
8524;3858;3;3329419
8525;3677;1;2108480
8526;8249;8;306579
8527;4290;9;3094504
8528;14060;4;2583729
8529;13971;5;412187
8530;7197;7;2316749
8531;13436;3;2445911
8532;8433;1;3342388
8533;10245;8;2101364
8534;10295;5;2803090
8535;4685;9;2748805
8536;11136;3;2216677
8537;1688;2;1427875
8538;3924;10;609957
8539;7155;9;2060549
8540;11287;9;2866937
8541;13578;4;1048425
8542;9519;5;2047096
8543;5902;5;2872106
8544;5394;7;2296777
8545;4367;10;909966
8546;13748;5;1134753
8547;4918;6;760721
8548;4522;2;2357134
8549;4895;3;2519233
8550;2855;7;3640932
8551;9732;2;1019167
8552;12038;4;1529785
8553;1123;10;1213806
8554;12097;4;3585960
8555;2331;4;1066422
8556;1340;2;741380
8557;13197;1;1641768
8558;6113;1;1319028
8559;6991;5;3209289
8560;6024;2;2778568
8561;2216;1;549975
8562;9128;8;2914285
8563;5746;9;3164479
8564;13205;2;668712
8565;10169;9;2461046
8566;8365;1;3281375
8567;11275;8;1424812
8568;11590;6;133336
8569;9711;6;54448
8570;6628;7;1706302
8571;13135;10;2711893
8572;13126;10;3457874
8573;7131;2;1115235
8574;10421;9;3289754
8575;12360;3;1396102
8576;11852;8;891877
8577;5345;2;2390986
8578;1771;2;3059345
8579;12233;10;2420035
8580;9435;10;974405
8581;7919;9;3201678
8582;10429;10;737886
8583;9433;1;64697
8584;5565;3;426795
8585;5284;3;1298123
8586;12973;9;916589
8587;11053;8;2128767
8588;2877;4;2171162
8589;12711;2;1737126
8590;6081;5;2007567
8591;8096;5;575205
8592;1854;7;109123
8593;4226;9;1056454
8594;7440;4;2937743
8595;8527;7;2316912
8596;10982;9;1790020
8597;1902;7;2538262
8598;7858;6;2204080
8599;5366;10;3491793
8600;8134;8;1284465
8601;8342;2;3365820
8602;13758;4;628016
8603;13864;10;2303335
8604;7160;1;813238
8605;14964;10;930105
8606;2183;10;1217052
8607;9744;4;414902
8608;5508;2;1580234
8609;13027;9;2190609
8610;13024;8;175188
8611;12113;3;2006589
8612;11370;8;2237983
8613;2915;5;2554925
8614;10751;3;2235569
8615;13388;2;3233092
8616;12054;2;3468483
8617;14425;1;2850184
8618;14495;2;2738368
8619;11404;2;3026307
8620;14467;1;1545105
8621;13990;3;1153254
8622;9468;6;2909266
8623;11511;6;2052319
8624;1141;4;1702448
8625;4514;10;1131424
8626;2226;7;2602521
8627;13849;6;2401535
8628;6463;3;1833234
8629;10153;9;973153
8630;12547;5;3261957
8631;5448;7;2009108
8632;1710;3;187048
8633;3295;9;3223401
8634;6248;1;1135628
8635;3100;5;1264257
8636;2351;3;2573930
8637;12629;8;2090569
8638;5291;7;2907117
8639;2664;3;3152723
8640;11078;2;81531
8641;3946;8;501663
8642;13514;8;548938
8643;2397;3;3636666
8644;2987;3;1561965
8645;12041;7;1670
8646;7419;2;1993196
8647;4844;4;1209952
8648;13579;3;2477192
8649;7632;7;3360766
8650;6882;8;2504480
8651;1060;8;2595452
8652;12204;6;3456291
8653;8751;1;2833914
8654;10639;4;1947317
8655;14560;3;132168
8656;10545;2;456970
8657;11089;5;2231439
8658;7830;1;600773
8659;6615;6;3337514
8660;10942;9;1983123
8661;13358;9;2471849
8662;10198;7;2237476
8663;11515;10;607789
8664;7790;8;2584226
8665;11417;6;1821746
8666;12139;7;1819572
8667;11309;4;2670344
8668;11546;10;1419948
8669;14240;7;971452
8670;10534;9;659243
8671;9146;8;1378065
8672;11012;9;3598801
8673;7740;7;3240938
8674;9147;10;2945217
8675;11859;3;1043670
8676;4243;4;604370
8677;2185;7;2928136
8678;12807;6;490616
8679;13703;4;1701509
8680;5063;9;2794159
8681;12800;8;1393070
8682;8434;2;3580472
8683;5552;3;2128211
8684;11651;4;2124351
8685;5394;8;666490
8686;9762;9;2208930
8687;2889;6;1008987
8688;5363;10;1276555
8689;14663;1;1004346
8690;8074;10;808051
8691;3966;8;342885
8692;12079;3;1490285
8693;7187;5;3225392
8694;4349;2;1170226
8695;3106;3;1265464
8696;11341;5;1920193
8697;8872;2;3597202
8698;14005;10;1053164
8699;5701;5;3396090
8700;5797;5;1837836
8701;3807;2;2978608
8702;13510;9;3446411
8703;10814;10;1506093
8704;8318;7;2702072
8705;4009;2;1126755
8706;5720;9;2652872
8707;5316;10;215586
8708;8670;6;3544559
8709;5620;6;904038
8710;12941;2;3183510
8711;2660;2;1184171
8712;9069;6;1741158
8713;2444;9;2555096
8714;14807;5;543881
8715;1130;3;590097
8716;10521;9;2547207
8717;10050;6;109572
8718;9248;4;2139178
8719;6376;4;1917975
8720;11026;9;3268975
8721;9612;8;810722
8722;14928;1;1394236
8723;2440;4;415799
8724;12533;9;163975
8725;6227;1;316350
8726;2825;4;3543676
8727;8941;3;373600
8728;1070;2;2070880
8729;4902;7;1679775
8730;12629;1;2779280
8731;10755;3;663397
8732;2919;4;1875626
8733;3062;4;750069
8734;4804;8;3519161
8735;13757;10;3471602
8736;3538;2;1602625
8737;6566;5;2074708
8738;9009;1;3081990
8739;8785;1;997828
8740;11791;3;1669735
8741;10378;3;1993656
8742;12763;10;1120608
8743;11091;7;372825
8744;14838;5;1476883
8745;6273;5;3279446
8746;2091;10;2257504
8747;1375;4;2590489
8748;1868;6;2681854
8749;14380;4;580501
8750;3458;7;2374232
8751;8681;4;1810926
8752;3107;9;1458160
8753;3551;2;2790600
8754;12540;7;127818
8755;9166;5;1027544
8756;2308;10;1584856
8757;4486;1;3030412
8758;8522;6;1342522
8759;7564;8;2386013
8760;10000;5;1238828
8761;12101;7;2279775
8762;8699;8;1800363
8763;2583;10;1864931
8764;7238;9;1780880
8765;1448;9;2520162
8766;1980;3;2964187
8767;2088;10;991179
8768;11276;5;2691818
8769;11835;8;728303
8770;7487;7;2643346
8771;9872;1;472656
8772;13707;6;683520
8773;12845;4;1141823
8774;2611;1;248695
8775;14602;5;1275731
8776;12720;3;3346403
8777;14836;5;1021710
8778;8398;5;2594994
8779;5861;8;539931
8780;1967;2;1714424
8781;3972;4;953380
8782;7176;10;1347324
8783;13730;4;1491204
8784;14266;2;2961683
8785;12395;8;968637
8786;14978;8;2860923
8787;1392;9;2740748
8788;1776;6;622619
8789;13222;3;2492318
8790;2757;2;1886575
8791;10829;1;2228111
8792;13839;10;732837
8793;7004;8;696185
8794;14112;7;3414905
8795;13892;6;3045712
8796;6955;10;193500
8797;9243;6;2911113
8798;12908;1;2247942
8799;2037;7;2612079
8800;7832;6;315478
8801;2470;7;1266509
8802;10309;4;3554771
8803;5077;3;1954096
8804;7107;1;1592752
8805;7033;5;1902070
8806;13529;3;1128080
8807;1746;2;316753
8808;10282;1;2542258
8809;1259;3;2507788
8810;13438;7;1337289
8811;4247;4;563647
8812;13303;4;435962
8813;5749;9;802894
8814;4109;5;671715
8815;11211;10;285847
8816;3850;4;932661
8817;10304;3;309813
8818;14376;5;2559662
8819;5225;4;812517
8820;7316;8;3315305
8821;3372;5;223628
8822;3245;6;368719
8823;1995;7;199882
8824;8583;3;2497471
8825;7094;6;415651
8826;10514;7;3395872
8827;10826;4;3643092
8828;7238;2;1382791
8829;7112;8;858972
8830;13147;9;1082773
8831;12258;9;435631
8832;10504;6;2429616
8833;1660;1;3638415
8834;8420;7;224802
8835;1744;7;448060
8836;14212;3;1054886
8837;4465;4;3048873
8838;2877;5;3553962
8839;3742;8;1059421
8840;11875;3;3496778
8841;13063;2;2544540
8842;7922;7;199038
8843;10488;2;1770859
8844;9130;9;1155341
8845;1033;5;1323080
8846;14301;3;1792827
8847;12795;5;3585569
8848;9377;6;24730
8849;12892;7;3129557
8850;9720;1;2113261
8851;10810;5;3539660
8852;8378;10;352015
8853;10258;2;1435731
8854;2789;4;2952574
8855;1704;3;91949
8856;8739;8;898133
8857;1563;3;3354845
8858;1366;8;3112383
8859;1168;2;1177222
8860;6543;6;2162014
8861;1442;3;1140442
8862;9442;1;2590053
8863;5567;9;1683499
8864;7520;5;1425778
8865;13424;7;902257
8866;12957;5;1790047
8867;9201;2;453215
8868;6708;4;578366
8869;2607;10;223819
8870;7482;4;2886866
8871;10806;4;1539691
8872;7017;4;411336
8873;10154;3;1500483
8874;7222;8;971795
8875;8520;1;771487
8876;10113;5;25055
8877;10670;3;2254194
8878;6980;5;2700612
8879;5666;7;1174365
8880;12657;7;2279073
8881;13677;3;3466452
8882;5600;5;3618535
8883;13429;6;1909125
8884;9987;5;2401657
8885;5920;8;1198598
8886;1664;2;83637
8887;2280;7;994251
8888;8259;1;686230
8889;9680;7;133068
8890;3694;4;3205790
8891;1202;7;1355219
8892;3058;4;3592086
8893;12482;5;2377138
8894;6857;6;2553206
8895;13471;2;2356628
8896;9288;8;3610052
8897;8039;5;2171361
8898;6612;3;345200
8899;1504;3;253218
8900;6215;9;3189152
8901;2123;3;1339673
