2094546;6;7548;13535;38
2094872;3;5553;12323;38
2095342;9;8099;1487;29
2095400;9;8067;1775;0
2095475;8;6603;9486;6
2095704;7;2824;13046;8
2096020;2;3310;7888;19
2096351;3;1982;7098;15
2096626;5;225;7931;21
2096842;10;8098;7335;31
2097152;2;7270;6335;48
2097425;7;9995;9947;19
2097662;4;1558;1438;10
2097720;9;247;3216;20
2097869;7;3438;9976;25
2098114;6;1897;4345;18
2098207;6;8348;1136;0
2098250;7;8677;2185;18
2098300;7;1207;7438;0
2098486;5;8951;9130;16
2098699;5;7362;13010;0
2099023;3;2518;8542;21
2099368;8;4775;6768;39
2099574;10;7864;3571;48
2099748;9;5301;7152;46
2100049;7;545;10582;25
2100321;10;3987;9600;31
2100704;3;7944;2276;40
2100825;8;2408;1599;39
2100888;1;8435;1213;25
2100967;6;1617;8930;44
2101193;10;7955;11869;36
2101657;3;8513;10350;40
2102065;6;6850;9964;38
2102321;1;6723;4554;44
2102477;8;6089;5059;25
2102643;10;8918;8332;48
2102983;4;8594;7440;42
2103189;2;953;3127;10
2103315;2;3562;10757;0
2103791;6;3725;1701;45
2103863;5;1609;2970;35
2103957;2;8521;4356;24
2104142;4;3526;3096;10
2104266;10;123;4183;42
2104462;9;2726;3763;46
2104627;4;9321;7052;20
2104823;2;4945;6736;10
2105135;9;4430;10988;42
2105587;3;9265;7034;29
2105879;10;8674;9147;40
2106206;10;5551;1971;0
2106308;7;6784;12016;31
2106630;3;7596;2661;48
2106746;4;3307;7141;20
2106944;2;50;5825;10
2107225;10;4473;11710;48
2107667;1;9838;6677;23
2107881;3;2649;3619;23
2108059;7;506;11458;48
2108336;5;405;6666;16
2108523;10;6748;7372;31
2108835;2;4543;9911;48
2109251;7;2915;4835;19
2109392;10;2199;11482;31
2109851;2;1437;3204;48
2109990;4;7171;4605;10
2110126;5;1707;8273;14
2110333;4;8854;2789;14
2110427;9;2963;13291;20
2110939;9;9184;1016;0
2111004;7;7382;10868;25
2111283;1;1430;8493;32
2111551;8;8993;9713;25
2111825;10;9760;6320;48
2112074;1;9425;1387;23
2112137;10;3748;12494;23
2112626;4;2046;3309;42
2112756;10;2823;11255;42
2113194;6;4358;5610;36
2113358;1;3230;9798;44
2113651;5;522;9022;13
2113899;9;498;2087;38
2114009;3;1032;7392;29
2114311;6;6164;14575;38
2114658;10;4862;5366;36
2114850;10;9820;4657;0
2115048;5;8200;3720;31
2115166;10;9299;14070;31
2115717;8;1148;2405;48
2115792;4;6956;13692;19
2116163;2;8784;14266;10
2116749;3;2274;13421;15
2117268;8;2850;4430;39
2117390;5;2073;4836;18
2117519;7;2789;2438;16
2117585;4;9811;6875;10
2117786;3;8766;1980;20
2117857;3;6394;9545;0
2118198;3;1692;3419;0
2118350;9;2905;14039;29
2118890;9;7945;9012;0
2119284;1;5939;13682;47
2119688;5;807;5868;13
2119860;6;1474;8717;35
2120082;10;9307;5298;36
2120303;5;8035;12884;31
2120627;2;9945;3538;24
2120786;1;1469;12303;17
2121163;8;2743;6295;25
2121316;9;8383;8281;6
2121664;3;1588;3124;29
2121799;1;1009;8800;23
2122064;5;8511;9590;13
2122301;1;4188;13875;13
2122698;1;9779;5944;0
2122891;10;4796;12628;23
2123390;2;8135;2423;48
2123511;5;5980;2393;24
2123602;6;1580;14464;35
2123938;9;6704;6303;28
2124227;10;5124;4437;46
2124432;9;1479;9332;46
2124833;2;4715;7583;42
2125161;5;4665;7822;24
2125374;10;5791;9938;31
2125765;6;6277;12602;36
2126074;4;9199;8796;40
2126328;1;3824;11390;22
2126676;4;4826;3171;22
2126770;7;9671;2953;10
2126848;4;1374;3691;10
2126968;1;6400;12984;22
2127352;5;9243;12821;13
2127672;3;1314;1143;21
2127736;1;5580;1137;23
2127801;7;9239;6649;32
2127978;9;5601;10612;25
2128387;9;1808;1684;0
2128494;2;7363;7484;42
2128804;4;2371;14789;10
2129204;2;687;8004;10
2129569;8;6623;12130;44
2129896;2;8701;3807;44
2130094;6;2332;8339;45
2130310;3;1687;9067;38
2130649;2;9592;6642;15
2130960;6;6628;14593;45
2131307;10;9851;5723;36
2131543;5;6110;2734;31
2131642;6;6564;3286;35
2131730;8;6336;14289;18
2132111;10;5712;7665;48
2132416;7;4289;8929;31
2132650;10;5670;14949;31
2133230;9;781;1632;46
2133293;9;8509;13240;0
2133849;10;2536;4714;46
2134058;3;2311;1348;40
2134145;6;8400;1144;38
2134210;4;5528;3953;40
2134355;6;1572;1353;40
2134429;2;9485;8239;45
2134778;7;3587;5510;19
2134912;8;1184;5287;8
2135083;10;2372;10000;48
2135441;10;7420;2525;0
2135555;1;2218;5582;23
2135728;5;5524;14164;13
2136093;6;7818;7040;35
2136243;6;9729;9168;0
2136457;8;5595;8841;18
2136682;4;2397;14551;19
2137107;10;1177;6749;42
2137385;6;9355;14709;36
2137738;4;3135;9422;40
2137996;2;6593;3495;10
2138180;8;2134;13158;44
2138505;4;4408;9646;19
2138779;3;514;4046;20
2138963;8;1345;7477;39
2139181;2;8384;3959;44
2139384;8;5862;14787;44
2139772;2;5952;7158;44
2140076;1;2945;11270;17
2140415;2;2830;10505;17
2140853;1;4984;11421;17
2141180;1;5673;4056;0
2141319;10;1569;8872;23
2141684;2;2395;7773;48
2142037;9;6317;4218;42
2142220;4;5489;4632;20
2142352;2;7131;12519;10
2142895;9;4239;4302;42
2143061;9;2367;2090;0
2143184;2;4347;8813;42
2143582;6;9077;11215;45
2143865;1;9620;8101;44
2144110;5;9713;14583;13
2144463;1;6718;9919;13
2144760;5;3343;7155;13
2144948;3;7146;7202;21
2145244;6;319;13836;38
2145584;2;3495;8955;45
2145985;9;9428;11772;42
2146480;2;5723;12949;42
2147042;8;2989;10476;44
2147305;4;1253;14868;19
2147719;1;6945;2852;22
2147833;7;6646;3783;32
2147944;9;1143;2596;25
2148091;1;3863;4871;47
2148244;5;4591;5189;13
2148396;10;6239;2776;31
2148532;6;5196;4463;36
2148645;8;4839;6310;18
2148798;9;1846;13075;6
2149301;9;3010;7893;0
2149647;2;7714;1156;42
2149694;2;6960;10968;0
2150148;3;3680;11657;15
2150588;1;3926;10835;23
2150923;8;8902;11246;25
2151191;9;2344;7296;6
2151514;2;7918;5025;42
2151715;2;270;11826;0
2152199;4;7789;8461;10
2152442;3;456;13827;20
2152984;7;4017;2566;48
2153059;5;3474;11441;16
2153347;3;8294;11240;21
2153770;5;1863;2404;21
2153847;3;1802;14659;21
2154394;1;7216;5565;23
2154553;1;8418;4630;0
2154708;4;8988;8415;22
2154930;4;6774;9001;0
2155209;10;5429;11510;42
2155669;8;1432;4878;48
2155791;7;702;12556;8
2156102;9;9013;6399;25
2156374;7;3967;3818;25
2156492;10;6597;5358;31
2156707;1;4897;4563;23
2156851;5;6610;14565;13
2157221;10;3243;10470;31
2157631;6;3415;5842;36
2157794;3;7252;12871;38
2158302;7;7117;10211;48
2158553;6;4926;11631;18
2158819;7;9856;7326;18
2158994;8;5954;6325;8
2159160;6;4726;14560;18
2159470;6;9559;7071;0
2159656;5;4628;8648;35
2159889;10;6134;1673;31
2159995;9;8990;5959;46
2160245;4;73;8529;20
2160490;3;9570;9890;20
2160865;5;1057;10457;21
2161144;6;5183;14306;35
2161449;6;2313;5365;0
2161608;1;7720;12855;44
2161998;4;1686;5743;22
2162170;9;484;5850;20
2162441;10;3864;12390;46
2162924;3;729;2460;40
2163027;2;8619;11404;15
2163532;10;9046;10720;48
2163946;5;3052;13354;31
2164295;9;9605;11388;38
2164775;2;3531;1326;42
2164846;1;6964;1353;17
2164910;8;9366;4435;25
2165039;1;6260;1230;25
2165088;5;6338;2239;13
2165162;3;2044;5870;21
2165412;10;5200;12491;40
2165907;2;7844;9198;48
2166290;3;5909;3994;15
2166481;7;926;7828;48
2166690;10;689;5578;31
2166913;1;8757;4486;23
2167055;5;1004;8793;13
2167260;5;2705;7251;0
2167447;8;8208;1670;18
2167492;9;59;8140;6
2167852;10;7541;3746;46
2168022;6;3642;3456;36
2168136;4;1026;13375;40
2168508;3;6467;13754;20
2169038;6;8417;13974;38
2169354;7;6114;8576;18
2169559;4;3128;11697;10
2169886;8;210;9894;19
2170136;4;9555;14681;19
2170565;10;1175;12277;42
2171035;7;932;6583;31
2171217;1;7793;5067;32
2171362;1;7145;4239;0
2171516;7;3631;14401;32
2171863;2;5620;3749;19
2172032;7;1511;5948;19
2172193;9;259;1128;25
2172284;1;7719;9696;47
2172606;6;6211;12152;44
2172910;2;6221;6617;45
2173185;4;9595;10267;10
2173470;5;5142;12471;14
2173782;3;9994;9565;21
2174139;2;47;13029;15
2174706;6;1533;14693;45
2175054;5;2580;14230;35
2175403;8;6749;8401;18
2175617;6;3658;12258;18
2175878;6;8795;13892;0
2176218;1;6510;10668;44
2176546;10;9404;10813;23
2176964;5;6316;12281;31
2177285;6;5406;10492;35
2177554;2;3016;12191;45
2178059;1;9324;4378;17
2178207;4;8837;4465;22
2178367;10;5464;7722;42
2178666;1;7600;10675;23
2178971;1;1994;11368;0
2179321;8;3434;14666;25
2179711;10;9192;7890;48
2180024;7;3084;6108;31
2180188;9;4696;5483;25
2180437;5;4761;8991;38
2180647;5;1492;7335;0
2180842;2;6757;13804;24
2181439;8;6476;13570;44
2181755;8;2613;9880;0
2182010;1;7324;7589;25
2182274;9;2085;14768;47
2182871;3;9541;7702;29
2183187;10;6377;2817;40
2183336;8;6530;3770;48
2183449;1;8186;1374;25
2183521;7;4723;14696;32
2183886;10;6669;11077;31
2184313;5;9169;12965;31
2184653;9;8369;6057;38
2184932;10;5714;6112;46
2185191;3;7422;3554;40
2185333;2;317;5773;15
2185579;3;5828;10515;15
2185993;6;3344;12384;38
2186301;1;9867;12470;44
2186705;9;6150;10437;47
2187149;2;6847;6807;42
2187467;6;9814;1320;45
2187531;5;4801;4844;35
2187665;3;4316;2177;21
2187758;2;8578;1771;15
2187871;9;6153;2011;42
2187978;3;6939;2632;29
2188120;7;3735;13394;48
2188441;5;3473;11609;16
2188746;6;382;7177;35
2188943;1;1343;7477;44
2189180;10;5666;9213;23
2189550;3;158;6370;40
2189816;6;2535;10112;38
2190032;6;5208;3512;0
2190151;1;2722;3363;44
2190273;8;2380;12785;25
2190615;2;7954;11318;44
2191085;1;6146;12429;17
2191464;10;2635;8060;23
2191800;8;4976;13860;48
2192141;6;9767;4463;18
2192274;3;1885;11132;38
2192712;10;2600;8477;40
2193063;2;3934;12785;48
2193617;9;9537;12536;42
2194138;5;143;7612;38
2194351;6;2112;12956;35
2194627;6;7383;7226;0
2194825;1;7661;3864;44
2194936;1;9943;8616;0
2195196;5;5101;10476;13
2195461;3;482;7040;21
2195734;5;1978;1734;21
2195789;4;3873;12341;14
2196124;2;3998;8713;10
2196490;1;8190;13171;17
2196890;10;408;12494;23
2197385;2;5713;4020;48
2197556;4;8084;12722;10
2197933;10;1929;14129;42
2198438;10;6995;10060;0
2198834;6;7461;11264;36
2199114;4;20;12766;40
2199464;5;9667;9745;14
2199726;6;8454;8506;35
2199942;5;9230;9048;35
2200174;3;8337;1272;21
2200235;2;8047;6525;15
2200544;10;3853;8048;48
2200880;2;9381;8124;48
2201253;10;1942;3948;48
2201434;3;3368;4652;40
2201616;2;5074;7230;15
2201906;2;7801;14264;0
2202496;7;4577;7233;19
2202669;8;9282;8204;8
2202878;5;1930;7527;18
2203067;1;8738;9009;13
2203357;7;3493;13192;32
2203665;8;8209;10473;8
2203909;8;6112;6241;0
2204074;4;3528;5381;19
2204226;2;5221;3239;10
2204401;6;9987;10185;45
2204636;7;8505;9078;18
2204843;7;2188;7909;0
2205023;7;1699;7659;0
2205229;10;7873;10352;31
2205599;10;3983;10750;0
2206031;8;5777;8529;48
2206278;10;3662;9179;48
2206642;6;1797;6717;36
2206803;8;598;1144;18
2206874;2;3377;6413;44
2207175;8;2675;14430;44
2207519;7;1203;14825;8
2207866;4;1070;5501;10
2208011;4;8954;5820;0
2208207;10;244;5029;42
2208429;4;4746;8778;42
2208660;4;1991;5320;0
2208842;10;5160;13060;42
2209345;6;470;13733;36
2209666;9;5917;3447;28
2209845;10;6992;1720;46
2209955;8;3248;1787;48
2210005;7;3209;1881;8
2210079;10;2740;12868;31
2210570;7;9738;8066;31
2210802;3;7657;8302;48
2211139;10;3891;12783;40
2211627;7;660;4355;31
2211742;5;665;14489;16
2212117;9;8527;4290;38
2212302;4;6692;12430;20
2212640;2;9215;2552;10
2212788;6;3180;11407;45
2213059;9;2445;4212;28
2213259;5;2527;14816;38
2213639;6;1953;13292;35
2213960;3;7517;6788;38
2214223;4;7584;14935;20
2214627;2;5866;1294;10
2214698;7;4507;4348;19
2214845;3;8308;2117;48
2214961;10;9075;13345;40
2215478;3;7437;8785;40
2215807;2;2236;5590;15
2216076;6;8320;5854;45
2216201;6;9859;2208;0
2216283;5;5609;13145;35
2216589;5;6008;9251;0
2216821;7;221;14126;16
2217174;10;3977;13697;31
2217704;3;3274;11069;40
2218115;2;6116;5937;15
2218398;6;9106;12782;45
2218688;7;5308;12214;18
2218991;9;101;6860;25
2219301;10;5390;13670;46
2219836;9;6803;10398;46
2220264;6;5743;12089;28
2220558;10;1240;10118;36
2220960;3;4357;1624;40
2221038;4;9723;2539;20
2221115;7;2870;11566;10
2221396;6;7013;1140;18
2221466;2;4450;3950;45
2221634;4;5667;3667;10
2221771;6;4339;9670;40
2222017;4;3784;12656;40
2222371;3;795;8918;20
2222705;2;3392;13504;15
2223291;6;3045;4555;45
2223406;7;289;6016;18
2223553;4;7251;4625;10
2223715;6;4607;6237;40
2223866;8;7553;1055;18
2223909;5;243;11692;18
2224212;10;2142;5174;31
2224445;8;7386;11298;48
2224716;7;4406;14955;8
2225104;3;6208;8926;48
2225462;8;8858;1366;39
2225502;7;8470;12031;8
2225807;10;8162;10647;31
2226224;6;5234;2838;36
2226320;5;623;1102;35
2226370;2;1578;4427;24
2226572;5;3548;13143;24
2226891;1;9761;4920;13
2227055;10;4685;13049;23
2227562;3;6148;12440;40
2228055;7;355;3332;48
2228131;7;9913;9123;0
2228387;3;461;13832;48
2228929;7;3646;7357;48
2229129;1;6637;12516;32
2229531;6;5938;8508;44
2229748;5;842;9038;35
2229980;3;2449;6774;21
2230243;5;4294;9488;21
2230502;9;5017;12372;38
2230998;4;6013;11979;20
2231324;2;8263;8484;10
2231688;5;8101;8032;24
2231899;2;6612;14400;24
2232492;1;7525;6906;17
2232737;9;252;5594;47
2233000;1;2042;7226;47
2233229;4;1892;2484;22
2233305;7;6163;9364;10
2233526;8;4610;1476;8
2233580;4;5162;6722;19
2233776;8;401;6627;19
2233949;6;9635;12680;18
2234259;4;7744;14639;40
2234655;7;7215;11923;10
2234944;6;7959;13578;18
2235271;3;9672;6212;38
2235516;1;9804;3557;23
2235631;5;4234;2755;13
2235709;1;2407;10454;13
2236040;7;8272;2167;32
2236115;9;7402;8088;25
2236427;9;8306;14344;0
2237021;2;7102;2986;42
2237156;3;7753;6281;15
2237419;6;2491;2654;38
2237514;3;622;8243;38
2237848;8;410;13187;39
2238174;4;6404;6210;19
2238378;6;4067;5196;40
2238507;8;8906;1432;18
2238547;9;7513;1336;6
2238637;5;7739;9930;38
2238884;7;8849;12892;16
2239187;4;2998;5139;10
2239345;1;9494;7493;22
2239604;6;4689;6367;44
2239776;10;8188;5938;36
2240020;7;3277;4274;31
2240128;4;6622;4650;10
2240271;9;6441;1233;20
2240361;2;3904;8163;42
2240736;10;6464;12902;48
2241228;7;7688;6532;31
2241387;4;3970;11078;10
2241719;6;8298;5035;40
2241867;4;5332;4729;40
2242006;5;5471;7538;14
2242195;1;6079;11021;13
2242510;1;9773;14189;0
2242916;1;6300;4924;0
2243080;3;1918;12126;23
2243535;5;6048;6330;21
2243707;2;4624;11854;24
2244197;3;5295;6994;15
2244468;5;9268;1951;21
2244535;3;3604;12771;21
2245015;1;6835;10079;23
2245326;10;4354;14959;23
2245909;8;3722;10737;48
2246178;4;655;10923;19
2246480;5;1370;9913;14
2246724;1;2778;5771;13
2246921;7;9391;13992;32
2247264;9;4641;7870;25
2247596;3;1549;14272;29
2248135;9;7957;10268;29
2248550;4;6843;2950;20
2248638;2;2972;9574;10
2249063;9;3442;7781;42
2249401;5;3483;6412;38
2249586;6;2312;12073;35
2249878;5;971;9901;35
2250140;10;9512;7822;31
2250468;2;5500;14461;48
2251047;2;7725;2625;0
2251171;7;4222;1622;19
2251227;2;9866;9128;19
2251593;2;92;12838;0
2252124;1;527;7267;17
2252355;10;5576;11860;23
2252810;5;6463;1919;31
2252893;9;7101;4482;38
2253104;5;9842;8975;38
2253337;2;9087;11357;24
2253840;10;2284;9465;48
2254210;7;4930;6697;31
2254394;10;3738;12962;31
2254905;2;7168;7430;48
2255213;4;8289;14554;10
2255618;1;1467;12359;22
2255989;2;6739;14509;17
2256618;10;1298;5480;48
2256860;9;4603;12889;46
2257398;2;6589;8620;42
2257785;9;7827;1389;42
2257839;9;3912;12299;0
2258351;5;7770;8251;38
2258581;9;3599;14858;38
2259195;2;2548;6221;42
2259486;9;2888;10373;42
2259931;10;9646;3592;46
2260091;7;851;3465;31
2260189;2;3685;10407;19
2260650;8;8479;14256;44
2260988;9;2451;11137;6
2261442;7;5319;3831;25
2261578;3;203;7182;48
2261835;3;8639;2664;0
2261960;9;7283;1654;29
2262049;7;6024;12433;25
2262363;10;1239;8924;31
2262713;7;8332;10395;31
2262969;2;4934;12574;19
2263517;6;7640;12996;45
2263832;3;4679;14259;38
2264381;8;3619;9663;39
2264631;1;1296;1877;25
2264710;8;2697;3987;25
2264811;7;610;3081;8
2264930;3;3482;3094;48
2265080;8;5849;3742;39
2265174;9;639;6723;6
2265461;6;2798;7642;28
2265642;7;2244;8350;18
2265850;6;2176;3891;18
2265961;9;7588;4397;28
2266169;5;5452;9671;38
2266410;7;6449;11023;16
2266709;3;5927;8782;48
2267046;1;4742;3021;23
2267158;8;7075;1256;25
2267188;8;6254;7440;0
2267380;6;3400;9709;18
2267615;9;7286;12125;28
2268111;3;1848;12983;29
2268613;6;9313;3292;38
2268712;9;8563;5746;28
2268980;1;97;5650;47
2269165;3;9043;6285;23
2269390;3;2441;8229;0
2269699;2;2663;2170;15
2269786;2;3640;6818;0
2270103;8;1050;7257;44
2270272;8;5492;8441;0
2270475;9;479;14914;6
2271074;7;4818;3646;25
2271167;4;3468;11634;10
2271474;4;1197;11409;0
2271789;5;9954;11453;14
2272070;4;2936;6265;14
2272255;3;1881;4514;20
2272456;8;1630;5516;39
2272610;1;5289;10293;25
2272922;2;9776;3731;17
2273117;6;8096;5544;45
2273275;4;7697;4131;40
2273406;1;1581;7184;22
2273635;3;4593;2794;23
2273735;3;9253;9413;0
2274112;10;3667;11410;40
2274556;6;1073;2112;36
2274619;7;4348;2820;18
2274684;7;1984;9334;0
2274928;10;3284;9056;31
2275252;10;1669;13154;0
2275764;4;1750;8189;42
2276000;9;903;1793;20
2276098;3;7169;10219;29
2276486;1;4371;7364;23
2276741;6;6805;13249;44
2277061;3;3923;14022;38
2277562;3;2879;12439;0
2278036;9;788;3194;29
2278201;2;8518;13968;42
2278760;2;3412;8406;0
2279107;4;9413;5515;10
2279273;9;6587;11483;20
2279744;3;2782;5329;29
2279974;8;2557;6335;39
2280140;5;862;6786;18
2280316;8;2205;9496;18
2280545;7;529;5232;8
2280682;6;2744;10322;18
2280902;6;8426;14739;0
2281234;8;776;13896;18
2281576;5;3579;3617;18
2281677;7;6342;12063;16
2281971;2;4022;4406;19
2282158;4;192;7393;10
2282363;7;6734;6230;10
2282505;7;303;12568;0
2282810;2;125;7657;19
2283117;2;3258;9461;0
2283541;6;1230;5797;45
2283701;10;1831;2630;36
2283826;7;1270;3057;31
2283927;10;2087;13787;31
2284451;5;3519;3557;31
2284550;7;3651;13231;16
2284861;4;3371;3740;10
2284979;8;7391;1375;19
2285055;2;8710;12941;44
2285588;3;3481;5093;15
2285818;7;7239;3459;48
2285915;6;7414;6437;18
2286097;2;6592;9024;45
2286458;2;3105;9271;0
2286829;2;5930;13233;0
2287376;1;2834;7886;17
2287619;2;6331;5670;17
2287856;4;3479;9720;10
2288152;6;1636;7640;40
2288353;3;6756;12085;38
2288800;2;785;13602;15
2289387;9;8900;6215;42
2289673;10;9458;1837;46
2289787;8;7914;8031;48
2289974;8;5442;10486;0
2290226;7;9898;9586;8
2290460;5;436;6846;16
2290641;3;9079;4960;21
2290867;7;4538;9036;48
2291121;3;4942;1885;48
2291204;2;5299;2798;15
2291364;10;9742;8193;48
2291703;9;5323;13268;46
2292239;7;1969;10959;25
2292489;7;6695;6447;0
2292667;10;4578;14585;31
2293228;3;9221;7507;40
2293537;10;4924;12958;40
2294048;8;7939;9601;48
2294290;6;4863;10392;18
2294552;4;7291;12740;40
2294908;3;2411;12429;20
2295372;4;4885;5698;20
2295532;7;2799;9578;10
2295782;1;4275;2859;32
2295887;10;1704;1784;23
2295982;7;4692;10616;31
2296272;3;9069;14781;48
2296821;5;390;7344;21
2297023;10;548;5648;31
2297225;10;792;12290;0
2297710;9;927;14972;46
2298324;5;2602;14030;38
2298669;8;5186;10700;18
2298924;9;8581;7919;6
2299271;2;1224;13658;42
2299835;1;2506;11753;17
2300196;8;4700;14942;25
2300563;4;9650;9032;19
2300821;9;4291;3328;20
2300991;2;4150;5268;42
2301246;8;2517;10032;44
2301486;9;9621;2804;6
2301614;4;8890;3694;20
2301722;2;6496;4860;10
2301932;3;3902;6564;15
2302206;8;1957;10173;39
2302451;7;9500;1481;8
2302485;7;2009;1986;0
2302550;2;6722;14093;19
2303162;10;6264;4606;48
2303358;5;8559;6991;31
2303535;4;7185;14128;14
2303927;9;4947;11229;20
2304359;9;4483;11120;0
2304807;4;948;9516;20
2305078;9;9791;1729;20
2305145;9;2402;11846;0
2305607;8;1431;10893;6
2305909;10;4637;5338;48
2306100;10;6962;3750;0
2306270;6;3178;6609;36
2306439;9;1375;12366;28
2306940;7;9576;2234;25
2307009;6;2877;11736;18
2307299;4;979;3943;40
2307445;10;2598;11219;42
2307894;8;9484;1627;48
2307980;10;312;7366;48
2308275;5;7809;5156;31
2308395;5;5694;5864;0
2308567;6;6705;11430;35
2308849;3;8226;9165;38
2309197;4;6826;6676;20
2309393;3;6193;9230;20
2309763;10;4923;5520;40
2309992;5;1085;1399;31
2310039;4;7158;8238;14
2310266;2;6318;3313;10
2310414;3;7514;5097;15
2310637;10;5594;13851;40
2311180;2;7737;11605;48
2311645;2;8122;14687;0
2312278;6;753;7696;45
2312460;7;7212;7258;18
2312650;9;4395;4172;25
2312858;1;6002;9381;47
2313174;9;8633;3295;47
2313307;8;6729;8089;6
2313544;10;9071;2749;48
2313691;2;2873;4705;48
2313904;5;8693;7187;24
2314090;8;9632;5435;18
2314223;9;9423;13159;6
2314759;3;9016;13528;29
2315272;9;4762;7191;29
2315574;7;200;7084;25
2315735;7;5450;7572;0
2315908;7;5218;3943;0
2316029;10;2828;6076;31
2316282;6;5999;13732;36
2316620;2;6322;1972;45
2316723;5;6485;3598;24
2316821;4;532;14453;14
2317244;10;2383;14852;42
2317817;4;7175;12853;42
2318178;1;6483;7444;22
2318404;5;773;5499;13
2318556;2;8615;13388;24
2319134;9;7078;14419;42
2319717;6;2272;12075;28
2320014;4;5876;3935;40
2320138;9;1108;11268;20
2320610;5;5427;3380;38
2320724;6;9770;5784;35
2320884;10;2658;3092;36
2321037;4;245;13796;42
2321411;2;2568;12487;10
2321953;9;280;9629;42
2322349;7;1200;12492;25
2322651;6;2709;3029;18
2322734;7;1438;11131;18
2322995;8;6885;14508;8
2323377;2;234;6832;44
2323695;8;2752;13371;44
2324006;8;5061;7792;0
2324188;8;5519;10251;0
2324427;8;400;14117;0
2324804;10;1301;12681;48
2325297;3;5536;4003;40
2325479;8;9499;5464;39
2325632;1;7433;10552;25
2325966;7;8673;7740;32
2326161;2;8112;12220;19
2326694;8;8975;3507;44
2326801;1;6638;3686;25
2326930;3;2999;14922;23
2327492;9;1762;8386;29
2327844;3;6488;2197;29
2327971;7;9258;3023;48
2328065;9;7851;5265;25
2328288;4;9924;11784;20
2328619;3;7795;3135;20
2328779;7;3966;12187;48
2329087;10;2684;12148;31
2329569;8;3945;13700;48
2329894;9;3088;13213;6
2330423;4;9669;7821;20
2330671;10;1101;3110;42
2330814;5;301;2888;31
2330895;1;23;7040;13
2331114;2;2131;12258;17
2331620;3;1;7704;15
2331896;3;4041;3118;0
2332047;8;7865;9892;39
2332278;8;2622;3711;0
2332409;2;4819;9413;44
2332810;5;9207;8815;24
2333036;3;1068;12018;21
2333486;4;6821;8424;20
2333750;10;5507;9472;42
2334112;1;7716;14954;23
2334563;3;3453;7289;23
2334847;1;1037;3680;23
2334997;6;9589;5009;44
2335140;10;5668;10181;36
2335535;5;7441;14500;31
2335889;7;734;8494;16
2336115;1;2047;7464;32
2336361;7;2343;1539;32
2336427;10;2450;7821;31
2336707;10;9563;11012;0
2337132;7;5788;6483;31
2337311;10;688;9660;31
2337687;5;5567;10899;31
2337965;2;5047;5849;24
2338214;3;3747;4870;15
2338417;9;1732;11798;29
2338918;1;5172;7687;47
2339160;4;9363;7237;22
2339365;5;4335;7772;14
2339577;10;6869;10253;31
2339975;5;8630;12547;31
2340298;10;8279;8901;31
2340656;3;3293;14921;40
2341237;7;4270;12458;48
2341529;8;2259;2132;8
2341597;5;6489;13296;18
2341938;10;705;13124;31
2342443;6;5598;3956;36
2342546;7;1644;2218;18
2342628;10;6306;5270;31
2342865;8;2846;3229;48
2342947;9;2370;13817;6
2343479;9;1833;6213;0
2343718;9;4714;8507;0
2344074;6;1448;4250;28
2344183;8;5252;8228;18
2344381;9;8720;11026;6
2344835;3;1373;7189;29
2345131;8;2479;1841;39
2345222;10;3103;10560;48
2345631;7;242;5342;31
2345772;2;9058;10859;19
2346252;6;625;12783;45
2346559;5;4755;14452;35
2346910;4;1326;9516;14
2347181;9;1176;5257;20
2347413;3;1305;6779;29
2347656;3;6770;8949;0
2348016;10;6430;9818;40
2348403;6;1714;12086;36
2348679;8;8042;5897;18
2348817;8;1646;14362;0
2349176;1;1789;5681;25
2349361;4;2959;3399;22
2349461;2;6075;12017;10
2349966;5;8745;6273;24
2350143;10;6944;7563;31
2350445;7;5267;1730;31
2350504;2;2126;11615;19
2350993;5;1980;2357;24
2351072;2;6256;4016;24
2351281;10;6200;10010;48
2351662;1;8566;8365;23
2351918;2;6728;7180;17
2352250;8;9222;6921;44
2352436;1;4797;9752;25
2352762;9;78;1309;47
2352813;9;9348;11763;0
2353304;5;4438;11649;38
2353591;7;8207;1133;16
2353635;6;1961;8494;18
2353834;7;8014;3968;18
2353956;10;2926;10293;31
2354324;10;4184;5662;0
2354550;1;1965;1567;23
2354617;4;3888;8257;22
2354845;7;4996;3570;10
2354952;9;427;13345;25
2355491;7;5565;14292;25
2355835;2;3509;4674;19
2356064;9;8574;10421;42
2356503;5;196;3022;38
2356592;8;1411;5603;18
2356762;3;2571;10705;39
2357193;7;4529;1305;48
2357231;8;5413;12569;8
2357572;10;2869;2471;48
2357703;4;6904;7764;42
2357922;5;7167;2763;14
2358001;4;6548;14272;14
2358417;6;7173;6684;40
2358588;9;5840;13393;28
2359142;5;6801;9308;38
2359383;2;6419;3213;24
2359529;1;4691;8953;17
2359798;5;9708;12920;13
2360117;8;547;4954;18
2360281;10;3125;14154;48
2360827;3;5934;4318;40
2361020;6;1359;10328;38
2361258;7;6561;10159;18
2361507;6;7100;1312;18
2361563;9;1817;14933;28
2362138;9;2384;6021;0
2362417;1;4808;12833;47
2362809;8;4394;7420;25
2363021;3;875;14589;39
2363564;5;6097;10853;21
2363852;6;9722;8953;35
2364043;6;2521;7786;0
2364253;1;2590;12511;44
2364658;9;9685;5620;47
2364875;9;9176;14062;0
2365462;10;5248;12305;46
2365944;4;3098;5780;42
